method,gamma,gamma_schedule,gamma_C,gamma_rho,gamma_lambda_max,condition,n_total,valid,unique,valid_novel,unique_novel,qed_novel,novel_rate,viol
mdlm_dcbg_novelty,1.0,adaptive_dual,0.0010005,1.8,24.0,1,500,57,57,55,55,0.49931797162547364,0.9649122807017544,0.03508771929824561
