method,gamma,gamma_schedule,gamma_C,gamma_rho,gamma_lambda_max,condition,n_total,valid,unique,valid_novel,unique_novel,qed_novel,novel_rate,viol
mdlm_dcbg_novelty,1.0,adaptive_dual,0.01005,0.6,12.0,1,500,79,79,78,78,0.4802211770855646,0.9873417721518988,0.012658227848101222
