method,gamma,gamma_schedule,gamma_C,gamma_rho,gamma_lambda_max,condition,n_total,valid,unique,valid_novel,unique_novel,qed_novel,novel_rate,viol
mdlm_dcbg_novelty,1.0,adaptive_dual,0.0100503,0.6,12.0,1,500,58,58,57,57,0.4780398620515272,0.9827586206896551,0.017241379310344862
