method,gamma,condition,n_total,valid,unique,novel_unconstrained,novel_strict_sa3.0,qed_novel_strict,viol_tau_3.0,viol_tau_3.5,viol_tau_4.0,viol_tau_4.5
mdlm_dcbg,1.0,1,500,429,186,66,46,0.4709300154181987,0.07459207459207459,0.06060606060606061,0.055944055944055944,0.055944055944055944
