method,gamma,condition,n_total,valid,unique,novel_unconstrained,novel_strict_sa3.0,qed_novel_strict,viol_tau_3.0,viol_tau_3.5,viol_tau_4.0,viol_tau_4.5
mdlm_dcbg,1.0,1,500,453,174,67,43,0.472736617591842,0.05739514348785872,0.052980132450331126,0.052980132450331126,0.05077262693156733
