method,gamma,condition,n_total,valid,unique,novel_unconstrained,novel_strict_sa3.0,qed_novel_strict,viol_tau_3.0,viol_tau_3.5,viol_tau_4.0,viol_tau_4.5
mdlm_dcbg,1.0,1,500,469,169,62,39,0.45824663717709807,0.053304904051172705,0.04477611940298507,0.042643923240938165,0.04051172707889126
