method,gamma,condition,n_total,valid,unique,novel_unconstrained,novel_strict_sa3.0,qed_novel_strict,viol_tau_3.0,viol_tau_3.5,viol_tau_4.0,viol_tau_4.5
mdlm_dcbg,1.0,1,500,424,166,61,40,0.46750243830743043,0.06132075471698113,0.0589622641509434,0.054245283018867926,0.054245283018867926
