method,gamma,condition,n_total,valid,unique,novel_unconstrained,novel_strict_sa3.0,qed_novel_strict,viol_tau_3.0,viol_tau_3.5,viol_tau_4.0,viol_tau_4.5
mdlm_dcbg,1.0,1,500,456,134,66,36,0.4504238277468979,0.07236842105263158,0.06798245614035088,0.06140350877192982,0.06140350877192982
