method,gamma,condition,n_total,valid,unique,novel_unconstrained,novel_strict_sa3.0,qed_novel_strict,viol_tau_3.0,viol_tau_3.5,viol_tau_4.0,viol_tau_4.5
mdlm_dcbg,1.0,1,500,425,170,62,39,0.4642975166783583,0.06588235294117648,0.0611764705882353,0.05411764705882353,0.05411764705882353
