method,gamma,condition,n_total,valid,unique,novel_unconstrained,novel_strict_sa3.0,qed_novel_strict,viol_tau_3.0,viol_tau_3.5,viol_tau_4.0,viol_tau_4.5
mdlm_dcbg,1.0,1,500,451,190,68,48,0.4622036623548384,0.04656319290465632,0.04434589800443459,0.037694013303769404,0.03547671840354767
