method,gamma,condition,n_total,valid,unique,novel_unconstrained,novel_strict_sa3.0,qed_novel_strict,viol_tau_3.0,viol_tau_3.5,viol_tau_4.0,viol_tau_4.5
mdlm_dcbg,1.0,1,500,436,188,77,51,0.460173654945529,0.06192660550458716,0.05963302752293578,0.052752293577981654,0.052752293577981654
