method,gamma,condition,n_total,valid,unique,novel_unconstrained,novel_strict_sa3.0,qed_novel_strict,viol_tau_3.0,viol_tau_3.5,viol_tau_4.0,viol_tau_4.5
mdlm_dcbg,1.0,1,500,422,137,68,36,0.47601144067675816,0.08767772511848342,0.08056872037914692,0.07109004739336493,0.06872037914691943
