method,gamma,condition,n_total,valid,unique,novel_unconstrained,novel_strict_sa3.0,qed_novel_strict,viol_tau_3.0,viol_tau_3.5,viol_tau_4.0,viol_tau_4.5
mdlm_dcbg,1.0,1,500,437,175,76,52,0.45874366864990274,0.057208237986270026,0.057208237986270026,0.05491990846681922,0.05491990846681922
