method,gamma,condition,n_total,valid,unique,novel_unconstrained,novel_strict_sa3.0,qed_novel_strict,viol_tau_3.0,viol_tau_3.5,viol_tau_4.0,viol_tau_4.5
mdlm_dcbg,1.0,1,500,450,154,85,54,0.4749522623128193,0.06888888888888889,0.057777777777777775,0.04666666666666667,0.04666666666666667
