method,gamma,condition,n_total,valid,unique,novel_unconstrained,novel_strict_sa3.0,qed_novel_strict,viol_tau_3.0,viol_tau_3.5,viol_tau_4.0,viol_tau_4.5
mdlm_dcbg,1.0,1,500,418,194,70,50,0.46986807872635716,0.05263157894736842,0.050239234449760764,0.0430622009569378,0.0430622009569378
