method,gamma,gamma_schedule,gamma_C,gamma_rho,gamma_lambda_max,condition,n_total,valid,unique,valid_novel,unique_novel,qed_novel,novel_rate,viol
mdlm_dcbg_novelty,4,,0.2231,0.5,50.0,1,500,160,160,147,147,0.4503695382039201,0.91875,0.08125000000000004
