method,gamma,gamma_schedule,gamma_C,gamma_rho,gamma_lambda_max,condition,n_total,valid,unique,valid_novel,unique_novel,qed_novel,novel_rate,viol
mdlm_dcbg_novelty,2,,0.2231,0.5,50.0,1,500,136,136,117,117,0.4611778115599138,0.8602941176470589,0.13970588235294112
