method,gamma,gamma_schedule,gamma_C,gamma_rho,gamma_lambda_max,condition,n_total,valid,unique,valid_novel,unique_novel,qed_novel,novel_rate,viol
mdlm_dcbg_novelty,1.0,adaptive_dual,0.6931,0.1,5.0,1,500,270,260,230,222,0.43376595506894156,0.8518518518518519,0.14814814814814814
