method,gamma,gamma_schedule,gamma_C,gamma_rho,gamma_lambda_max,condition,n_total,valid,unique,valid_novel,unique_novel,qed_novel,novel_rate,viol
mdlm_dcbg_novelty,1,,0.2231,0.5,50.0,1,500,285,277,178,178,0.44847663267954885,0.624561403508772,0.375438596491228
