method,gamma,gamma_schedule,gamma_C,gamma_rho,gamma_lambda_max,condition,n_total,valid,unique,valid_novel,unique_novel,qed_novel,novel_rate,viol
mdlm_dcbg_novelty,6,,0.2231,0.5,50.0,1,500,97,97,95,95,0.48719003767179564,0.979381443298969,0.020618556701030966
