method,gamma,gamma_schedule,gamma_C,gamma_rho,gamma_lambda_max,condition,n_total,valid,unique,valid_novel,unique_novel,qed_novel,novel_rate,viol
mdlm_dcbg_novelty,1.0,adaptive_dual,0.2231,0.1,10.0,1,500,254,238,227,212,0.4315948145227289,0.8937007874015748,0.10629921259842523
