method,gamma,gamma_schedule,gamma_C,gamma_rho,gamma_lambda_max,condition,n_total,valid,unique,valid_novel,unique_novel,qed_novel,novel_rate,viol
mdlm_dcbg_novelty,5,,0.2231,0.5,50.0,1,500,127,127,123,123,0.45906588203507825,0.968503937007874,0.03149606299212604
