method,gamma,gamma_schedule,gamma_C,gamma_rho,gamma_lambda_max,condition,n_total,valid,unique,valid_novel,unique_novel,qed_novel,novel_rate,viol
mdlm_dcbg_novelty,1.0,adaptive_dual,0.005,0.5,12.0,1,500,78,78,77,77,0.4782508131953105,0.9871794871794872,0.012820512820512775
