method,gamma,gamma_schedule,gamma_C,gamma_rho,gamma_lambda_max,condition,n_total,valid,unique,valid_novel,unique_novel,qed_novel,novel_rate,viol
mdlm_dcbg_novelty,1.0,adaptive_dual,0.005,0.55,13.0,1,500,54,54,52,52,0.4814645502150307,0.9629629629629629,0.03703703703703709
